review_id,product_id,user_id,review_title,review_content,Sentiment
RYH2UHSWNFEWJ,B0BNV7JM5Y,AHM52LICMSWL734Q5OL4BUM7YWLA,Touch working smoothly.,Good looking and two things are missing 1.female health cycle2.belt strap was very smallscreen touch is very smooth and u can give some lengthy strapOver all 4/5And gps also missing,Neutral
R23524DWSS2QQ3,B0BNV7JM5Y,AHFK5JSZGYMOMOE36LRSR2HC3V3Q,Nice watch,This watch is good at this price range as compared to other smartwatches but it has delayed in wake up wrists feature. Overall good look,Positive
RZ7HZPPMZP6NJ,B0B53QFZPY,AH7LW3BCJBLCZTMWBOFL33UGIRBQ,just a watch not smart one... all features are to make fool of  you,just a watch not smart one... all features are to make fool of  you,Negative
R3UU1TR7386E57,B0B53QFZPY,AFSJYBGBY2U6KAAUR23KS3COL5SQ,Worst watch,Worst watch,Negative
R3IX0H9MIZUJNR,B0B53QFZPY,AGCLLMGPNMO4IGCQ4253BICGDADQ, connecting problem with phone nd automatically disconnecting from phone.,  connecting problem with phone nd automatically disconnecting from phone,Negative
R14GI2JBIZGJ61,B0B53QFZPY,AHHC3QIX44VPXBB4HHGJ2RNFV67Q,Very good quality of product and price is very low.,Very good quality of product and price is very low.Very good,Positive
R1U84J3FQUIM6L,B0B53QFZPY,AGBJ6SKHL3RD37OYZ54U52DAIIPA,Good,,Positive
R2ENIZDLLQ21KM,B0B53QFZPY,AHDPRYTLYXKEPSTVF2LRV5SQJIYQ,ভালো,ভালো ঘড়ি টা।,Neutral
R2XNZ6AHVRFG25,B0B53QFZPY,AEIQA6TZQ4Y2SMVJTGE27G4MGBXA,Damaged product supplied later on exchanged,Dislike,Negative
R1JHP7LI8PMNM,B0B53QFZPY,AHE7VTTWP3YUKXVDZDJP6NZUIHLQ,Battery life less.,After use of 2 months observed battery life is getting only one day max with only normal usage with out audio.Ok for regular usage,Neutral
R2JPQNKCOE10UK,B083342NKJ,AGSGSRTEZBQY64WO2HKQTV7TWFSA,Good product,I like it 👍👍,Positive
RQI80JG2WZXNF,B083342NKJ,AEYD5HVYAJ23CR6PTWOOIKUOIDHA,using this product 8months It is done  I have not faced any problem so far,Best charging power . I used this cable on note 8 pro mi. Using 8month also fast working.,Positive
R2LYZ4CUWPMUJN,B083342NKJ,AFRMNW6TDHDZBP2UHF2K3MEAEYUA, its build quality best,350 might be a little expensive but physically it’s so good. Feels premium. But power limitation is there it is not suitable for fast charging.,Positive
R1ZBD2ZB2ZYEWX,B083342NKJ,AHICHCW6EC3BNV2IDAEAJPBG4HZQ,I really liked this one.,,Positive
R2ITEDC9KOCY3N,B083342NKJ,AGWFKE7RNP6EVC4JFLFSL76EEVVQ,Very strong and support fast charging ,https://m.media-amazon.com/images/I/61WnvIUaIwL._SY88.jpg,Positive
R1115HIQP3BKKJ,B083342NKJ,AGEOQQHGNELZNEUKJAJUA7NTPBLA,,Best data cable charging fast,Neutral
R31OMS6DNMI7M,B083342NKJ,AFS3QBSOMCE2FAZFUYZ3NBFQDLMQ,Nice cable,Very good quality and good durability,Positive
R2DCFXQMUNO93L,B083342NKJ,AGJYG6ZWCWD74WNE6Y37XZ2VUSMA,Best data cable charging fast,Overall good but need some improvement...,Positive
R2ZQ3KNS6ADZKG,B07WJWRNVK,AF526AFELIHNPVD5FL7SX5YLF35A,It controls Brightness automatically whenever u go in dark place or in sunlight.,This is My first 5G IQOO mobile  purchased on 26th December at Amazon. Till now i didnt feel anything bad in this mobile .Happy with the Purchase. Camera quality is Good. It works smoothly in all the options.,Positive
R3OMNNV6IXSOCS,B07WJWRNVK,AHY3GOQ6D4GPVJOY2WG4P7MH7NGQ,Good in gaming,This is good performance handset but the quality of the camera is not good,Positive
R37Z2W6UYIVLBR,B07WJWRNVK,AFUI6TGJ2TLDSR4PDBMD37RSFDEQ,Touch not good, even though they said it's a 50 MP camera it's doesn't take that sharp picture. So you're not thinking about camera it's a good choice for this much amount. It's also have a problem with 5g(jio) connectivity.,Negative
RRI2HSPM9BYXP,B07WJWRNVK,AHRRCKGSRMDGY56SV4ZGXHBT45EQ,Good mobile within the price range,Touch not good,Positive
R18PVOQF41S4PH,B07WJWRNVK,AHBFSHWP4NHWBAUP2AUWUTX5MZYQ,Great Phone,Na,Positive
R1WINQHG1SD7FW,B07WJWRNVK,AHAF6FEINTAVNBMIRK2RCOT6KZAQ,nice phone,Good phone but camera quality is not good enough but proccessor are great,Positive
R39GPO64XUXZMW,B07WJWRNVK,AHJQMR2KBHVM6PAPM3OXBGYHRPRQ,Budget Mein sabse mast phone,Very nice,Neutral
RYLBN0DAJU4SZ,B07WJWRNVK,AFV7ZA733ZLME4KNLZPMPCBUNPPA,Good but camera quality is not up to the expectations camera quality is not up to the expectations,Budget Mein sabse mast phone,Positive
R10FUJSCR3VYHY,B01F25X6RQ,AFTS5BKDRY7Y23B27UVBE2V6TOHA,Works well,The sound quality is excellent for the price,Positive
R2Y8B5LQ5HLACQ,B01F25X6RQ,AHRIDJXYEBQS7MXFDZ7AAX3AACRQ, but not for long, and so are the three buttons. However,Neutral
R3BC8GS9GGMBTI,B01F25X6RQ,AEDHFXMKZMTSZUD6ZDT2EAIJBQUA,Good product, the material quality isn't good,Positive
R2BO0XUUDY4ZA3,B01F25X6RQ,AHBMWXLEXHMD3QWGJ4BY7XIDEDUQ,Good product, and the wite breaks after 9 months or so.,Positive
RN23FCU4EP3F3,B01F25X6RQ,AGVSEPNAZEEDAMS3QS6KVA7XYXXA,Good quality,Less bass.. good sound.. quality might be better,Positive
RDGNXFM923PG4,B01F25X6RQ,AG2ITB7GSXUQM6CODSEUDY2P64DQ,Excellent.,I like to buy this headphones,Positive
R26PGAI8JKY8XB,B01F25X6RQ,AG37JT3DBXZLS3HJHIAJZUA7A3LQ,Good,Good product,Positive
R381CGOL80J2QM,B01F25X6RQ,AGYBSDZV56GWQP7LHLWIBBYLJF4Q,Average item,  very much I like you 👍Good sound quality. Good its really very nice product. Thank you so much samsung galaxy,Neutral
R12D1BZF9MU8TN,B09C6HXFC1,AFNYIBWKJLJQKY4BGK77ZOTVMORA,Good cable for car,I trust this product! Works well with car play!,Positive
R32MNCWO5LGFCG,B09C6HXFC1,AFCTNNMP2LZLY5466YJ5AY3JE5ZA,Good substitute for orginal,Very good quality and charging is fine. As good as original,Positive
RZU3UK8OZKD6X,B09C6HXFC1,AG3XBWOAL65DJSBHJ7LQ2K54HJKQ,Better Value for money Product,Build quality is awesome,Positive
R3BSTKR3JUW6GY,B09C6HXFC1,AF2ZFMLJS4UBCGZO4FMJTEPP6MHA,Way better than the original, best lightening cable ever seen,Positive
R1ARVYPXS4XPB7,B09C6HXFC1,AFBZMRHC4GXUU7KNAK4OBKORDF6Q,Absolutely amazing., better than a official  lightening from If ur looking for a cable close your eyes and go for it 🔥 or you can buy a (Amazon basics) one I was using that for past 3 years that a bit a cheaper side,Positive
R1V6GDYE2IBX8O,B09C6HXFC1,AHSIQL276K7X2UP72QOOOWNVRSXA,Namm hi kafi hai, I recommend both these cables had better build quality and value for money,Neutral
R28EG2PXZTJL90,B09C6HXFC1,AF3D6X5NQWOBOEVVH2Y37N55AKZQ,Very good,Gr8 product overall,Positive
R2SQNU7OIOOLHT,B09C6HXFC1,AFWOTSQXCQJLZ653Y7ACEZADKGYQ,As the names say Durable cell it a durable cable ;-),Just loved it,Positive
R3C2WT83DOSL8U,B0B244R4KB,AHCJOEQEARI6IQ2XGJ6HTGQSRUXQ,Best For It’s Money!🔥,It’s A Good Purchase For Long term Personally I Like It Because It came With 2 Install Kits And Costed Me Around ₹999($12) And Trust Me It’s Very Easy To Install.And It’s Protected The Device For A Fall Of Bed To Ground. Overall Nice Product! 👍,Positive
R1GKC3NL9J667A,B0B244R4KB,AGBUKPO3CSYIJA4C4IO22UUEGBLQ,Nice quality,It's very nice.I saw a video on YouTube and got to know that the best way to apply this is,Positive
R2EQZSSQHG60ET,B0B244R4KB,AG7EDX6NV5CSHGLF5QKGWTKGYRVA, but comes with a price!, as soon as you remove the paper which comes along the phone. Hence you can easily avoid dust particles! It worked well with me. I'm happy!But,Neutral
R1AA3R2AQC9MOM,B0B244R4KB,AFUXZLDQRZZW3OBIZHMMRKKIEC3Q,Easiest to install, scratch resistance capabilities have to be checked yet.But,Positive
R3IF70MWH0IS69,B0B244R4KB,AFCSX2LUWQ3TNV2RUG7G7PGO4V3Q,Easy to install, it's also a bit pricy!500 for 1 glass?Need to wait and check its life span and protection quality.,Positive
RQRALTGTHS809,B0B244R4KB,AENFYL3PYY3GDTSKARQ3XBN5RGEQ,Worth every penny!,After putting lots of screen protectors,Positive
R3128T0PG1V9CH,B0B244R4KB,AED2V75UUU3LKRDYR6C7JKBSMOOQ,Worth it, i found this was the easiest. No need to think about alignment as the alignment tray makes it a breeze. I found two big air bubbles after installation but those were removed very easily with the squeege tool. Overall,Positive
R1MUW41R427BHI,B0B244R4KB,AHCDZR5MNGRRU7NSOZZCWA5ZIURQ,Good but costly, the process took hardly 10 mins. Just clean the screen properly before installing to avoid any dust mark below screen protector.,Positive
R2RDC6R09NZ0TZ,B0BMGG6NKT,AGOWF5LLDDKUJTPYF4WOO5RKT4JA,Get it with bundled discounts.,It's original price is not worth any praise so try to purchase on some card offers or other free bundles. The screen is not full HD but still offers good brightness and color accuracy. Speaker also sounds good enough. Front camera is not for selfies only for video calls but back camera produces satisfactory clicks for entry level. Battery backup is one of the best features of this device. Samsung softwares are all well optimised and my only complaint in this department is the pre-installed bloatwares. UI feels smooth enough and the mediatek processor coupled with 4GB RAM is well suited for daily normal usage. Games are not recommended. Biggest disadvantage of this device is it's in box charger which is only 7.75 watts (5v,Neutral
R16LV4RNJLN09N,B0BMGG6NKT,AGIJWXZQV3F5BX3NCSWDZVKK4RCQ,Heating & Touch screen, 1.55a) that takes about 3 hours for a decent charge.,Neutral
R3RKDGFWWFXK6U,B0BMGG6NKT,AFJH7QKP457YR2ZYLVCPSMM5SWHQ,Buy for normal usage. NOT FOR CAMERA,🔥 Heating issues during use with in 15 minutes uses.Touch screen 📱 issues some times it's too great and some time u have to touch several times even on samsung key pad while typing.We all family are using samsung mobiles but this time I worried of issues if I have to face same issues i have to change mobile and transfer data it's very irritating work I wish to if any one of samsung is reading this review please reply me through Amazon.🔥 15 मिनट में उपयोग के दौरान हीटिंग की समस्या।टच स्क्रीन 📱 कभी-कभी जारी करती है यह बहुत बढ़िया है और कभी-कभी आपको टाइप करते समय सैमसंग कुंजी पैड पर भी कई बार स्पर्श करना पड़ता है।हम सभी परिवार सैमसंग मोबाइल का उपयोग कर रहे हैं लेकिन इस बार मैं मुद्दों से चिंतित हूं अगर मुझे समान मुद्दों का सामना करना पड़ता है तो मुझे मोबाइल बदलना होगा और डेटा ट्रांसफर करना होगा यह बहुत परेशान करने वाला काम है अगर कोई सैमसंग इस समीक्षा को पढ़ रहा है तो कृपया मुझे अमेज़ॅन के माध्यम से उत्तर दें .,Neutral
R25FVBLAFKIAJU,B0BMGG6NKT,AEUFJD6BX2IQCSBOKNA7MQFE7QKA,The phone is a good device and I am happy with the purchase.,Bought for mom as she just want to use for calls. She is not a selfie or video person.Didnt want to go for Realme/Xiaomi(redmi/poco) products because of their support. This already comes with Android 12 and two year updates are assured.The display is really good. Not full HD screen though. Call quality is good.I wanted a smaller size but unfortunately,Positive
R34P8ODO8FUBK6,B0BMGG6NKT,AHCBFTWURJCUA25OV4KMXCRKG64A,Average quality., the price doesnt fall under 10 for them.If you are buying for lots of photos/videos,Neutral
RWO7FXQAVPEXH,B0BMGG6NKT,AFBJK7AC7CHF64YGGCYORLZKDJPA,Exlent mobile, this is not the phone for you.If you want to use for call & do basic things like whatsapp and other things,Neutral
R1Y7NG3L23T92Q,B0BMGG6NKT,AFS3FJBEMAQT6KHZEAOPUHRCVQ7A,Valueable buy, this would be a good phone for you.,Neutral
R2ESL9C3ALANVE,B0BMGG6NKT,AFCWNR2KVRYPLSRP4RNLWZVM6TSA,A GOOD AND AFFORDABLE PRODUCT,This phone was bought for a first time smartphone user.  It was a good fit for the said user.  Thank you Samsung and Amazon.,Positive
RGIQEG07R9HS2,B082LSVT4B,AECPFYFQVRUWC3KGNLJIOREFP5LQ,A Good Braided Cable for Your Type C Device,I ordered this cable to connect my phone to Android Auto of car. The cable is really strong and the connection ports are really well made. I already has a Micro USB cable from Ambrane and it's still in good shape. I connected my phone to the car using the cable and it got connected well and no issues. I also connected it to the charging port and yes it has Fast Charging support.,Positive
R1SMWZQ86XIN8U,B082LSVT4B,AGYYVPDD7YG7FYNBXNGXZJT525AQ,Good quality product from ambrane,It quality is good at this price and the main thing is that i didn't ever thought that this cable will be so long it's good one and charging power is too good and also supports fast charging,Positive
R2J3Y1WL29GWDE,B082LSVT4B,AHONIZU3ICIEHQIGQ6R2VFRSBXOQ,Super cable,Value for money,Positive
RYGGS0M09S3KY,B082LSVT4B,AFPHD2CRPDZMWMBL7WXRSVYWS5JA,As, with extra length👍,Neutral
R17KQRUTAN5DKS,B082LSVT4B,AEZ346GX3HJ4O4XNRPHCNHXQURMQ,Good quality,Good,Positive
R3AAQGS6HP2QUK,B082LSVT4B,AEPSWFPNECKO34PUC7I56ITGXR6Q,Good product, working fine,Positive
R1HDNOG6TO2CCA,B082LSVT4B,AHWVEHR5DYLVFTO2KF3IZATFQSWQ,its good,Product quality is good,Positive
R3PHKXYA5AFEOU,B082LSVT4B,AH4QT33M55677I7ISQOAKEQWACYQ,Good quality for the price but one issue with my unit,Good,Positive
R2U10LYYC10P7G,B092JHPL72,AGYPVBWZGS5N6B4LBSHETPVHMKUQ,Sturdy,Oh this is really nice and sturdy product ,Neutral
R247ATLN4EWIZW,B092JHPL72,AE7WCE4G7TDHHYVS72L46F2VKMOQ,Really Flexible, keeps my phone stable while I draw or paint . I tried it immediately as it was delivered.Amazing .,Positive
R1MPFKYPRMO5YT,B092JHPL72,AHF4VUNETUB7FQORZINTQG2XOEQQ, Good for Moderate usage,It's good for moderate usage,Positive
R1XY9CHD5RF3GK,B092JHPL72,AFIO5M6WIUKDYTE7PYCYGYW2Y5WA,Good product...👍, the metal clamp is strong & it holds the table properly. The string is quite flexible as well,Positive
RN7COQSQK4VHG,B092JHPL72,AG3J4S2BFDNPWLWKFM4JZ5ZZGRDQ,Good product in this price., Overall,Positive
R77IUN9DGACP3,B092JHPL72,AFGCSWFB6JCB7T57BVBCLPAXVEKA,Good, okayish quality wished the string/arm would be a little strong & hold the device more firmly. Works well with lighter-weight phones,Positive
R1UEW20K7UFQ57,B092JHPL72,AF3EF5QQOHLKBPEKFANXBCUG5NPA,Good material,Good product received,Positive
R1R38EQG1H6453,B092JHPL72,AFX6DXBXJZC4YETE5ZYXJJCE3PFQ,Stability,Stability not very good,Neutral
R2BP8Y5OJXKJLF,B08WRBG3XW,AFB5KJR4Q5FICAHBOPDPUTB3O7QQ,Good for charging and Data transfer,Check for offera before buying,Positive
R218813TNRHNSY,B08WRBG3XW,AHW3QBHDOUMXODZ4EAMHD5JMDIDQ,ਮਜ਼ਬੂਤ,18w charging cable,Neutral
R3VIKEVJ5DBF5G,B08WRBG3XW,AGXRGH7DLS3RVFS5KWU4PGR3H3GQ,Good Quality but less Power Delivery,,Positive
R2PQNCTR8TQCT4,B08WRBG3XW,AFLIHOX2HH7S2OJAD63UAHKMY34Q,Fantastic!,Awesome cable!Charging,Positive
R3FI11UEJC9ZOJ,B08WRBG3XW,AEHBE4U3HD6G2TMSHKE7TNZYOWCA,Good, data transfer and durability is simply awesome,Positive
R3ULCCZZHBNLA4,B08WRBG3XW,AFHKIURZM4R62UEXTOCZLI2FPQ6A,Not useful, and there is not a single disconnection issue,Negative
RELIQ4H7CYX2Q,B08WRBG3XW,AEW6K4E5A4RUWRFFUDINQE5WWBSQ,Doesn't fit properly, which I always faced in original mi cable from box. Bought 1 more time as last cable damaged when phone fell on usb cable port as my phone is heavy and I never faced any issues so i bought one more time and didn't went for replacement as its waste of time and energy,Negative
R34K4FWTB5W7AY,B08WRBG3XW,AGAHH7PWXC4ZX235QLJVVHU76USQ,Boat ⛵ cables, i also have boat earphones that is also awesome..😄,Neutral
RCP907FSHW2CI,B09GFM8CGS,AF7B5AJJZP2WKRD74Z45L7YDOEHA,Best phone for below normal use,If you want a smart phone for just the use of calling and using social media. This is a very good option for you. I bought it for my mother who specifically told she just want a phone for calling purpose. This has only 2 gb of ram so don't think of running games like bgmi or asphalt and it also won't run very smooth under above normal conditions. There is no fingerprint sensor and the camera is trash. But the battery is 4000mah and has considerably high battery life. There is no fast charging only normal charger is given. So in my opinion this is a phone for a below average user who uses the smart phone just for calling or for scrolling through social media.,Positive
R2XSNFIDSF8IL4,B09GFM8CGS,AGEYI2JEUE752XDEXSTEIO7LJI5A,Good mobile for minimal usage ,This is worth for price ,Positive
R2JB9PO5MV9LER,B09GFM8CGS,AGNNZL2OXJSOP4LC4PWWYSTCZAAA, but technically highly worth, has the latest technical softwares and perform well for minimal usage ,Positive
R1WOXRK1I1XUD1,B09GFM8CGS,AF7O7XT6CTT6WPOITPUURTLR373A,For simple use, ofcourse it has configuration less so we should not look better than thisBattery life more than expected,Neutral
R2R7NPFFHBHV2M,B09GFM8CGS,AEI3CRGT2GQUOOD67T5H2NK6J32A,Ok, we could buy for this budget range,Positive
R209MH0VOGQ7EF,B09GFM8CGS,AFVNPALAXLPTQV7PA3A6GG6GNKHQ,Good quality product,Simple and good,Positive
R276N47ZR7TWCM,B09GFM8CGS,AGFWKP74BJOEEMWDPDRITXUIW45A,Good unit, ok camera,Positive
RFYYONBM15HX5,B09GFM8CGS,AF36F2CYTEDAZ7XUT5FIVJV5WIFQ,Good,Ok,Positive
R1AIQQLE21YDXS,B0B3MWYCHQ,AHZNSNBVKQR4OGJAQHE4DCDA4YHA,pocket friendly  smart watch for people who loves large  screen.,Smart watch is good with proper large displayvoice assistance siri for iphone userscalling facilityface time facilityOne deficiency that you are unable to message or type text in WhatsappIf you have small wrist dont go for it or else its a perfect choice for your loved ones.,Positive
R26ABOIUJ8UXJ7,B0B3MWYCHQ,AFBW6COTZXGHQMWVDUOSXVUCCIHQ,Value for money,This is the first time that i have purchased a smart watch. A good watch for newbies like me with lots of amazing functionalities. Apart from that,Positive
R93L2MCBC4Y90,B0B3MWYCHQ,AFFRU7QVLXG4LNG6JKQKJ23KBA2A,Value for money product, this watch is a value for money at this price range. The sleep tracker works decently well,Positive
